Date,Name,Year,Letterboxd URI,Rating
2023-02-13,Black Panther: Wakanda Forever,2022,https://boxd.it/igPu,2
2023-02-20,Battle Royale,2000,https://boxd.it/25zS,5
2023-03-06,Let Me In,2010,https://boxd.it/Zsa,4
2023-03-10,Dogtooth,2009,https://boxd.it/158K,5
2023-03-12,The Hunger,2017,https://boxd.it/hfA2,3.5
2023-03-13,Luther: The Fallen Sun,2023,https://boxd.it/r3t4,2
2023-03-20,The Staggering Girl,2019,https://boxd.it/kxou,2.5
2023-03-21,Kill Bill: Vol. 1,2003,https://boxd.it/70w,5
2023-03-23,The Godfather,1972,https://boxd.it/2aNK,5
2023-03-24,Skyfall,2012,https://boxd.it/17Fc,5
2023-03-25,Scott Pilgrim vs. the World,2010,https://boxd.it/1Aq6,4.5
2023-03-30,Joint Security Area,2000,https://boxd.it/26Ja,4.5
2023-03-30,Shin Godzilla,2016,https://boxd.it/a9lm,3.5
2023-03-30,"Go, Go Second Time Virgin",1969,https://boxd.it/2dkc,4
2023-03-30,Vertigo,1958,https://boxd.it/2apI,3.5
2023-03-30,The Banshees of Inisherin,2022,https://boxd.it/p7XS,4
2023-03-30,The Age of Shadows,2016,https://boxd.it/cruq,3.5
2023-04-04,Groundhog Day,1993,https://boxd.it/2b3e,4.5
2023-04-10,Olsenbanden - Siste skrik!,2022,https://boxd.it/BdBC,0.5
2023-04-13,The Favourite,2018,https://boxd.it/d2hI,4.5
2023-04-13,Teenage Mutant Ninja Turtles,1990,https://boxd.it/28FY,3.5
2023-04-14,The Green Knight,2021,https://boxd.it/kuy2,4
2023-04-16,Kopps,2003,https://boxd.it/1Z8Q,5
2023-04-16,30 Minutes or Less,2011,https://boxd.it/bRa,2
2023-04-16,"South Park: Bigger, Longer & Uncut",1999,https://boxd.it/1YAO,4
2023-04-17,Zodiac,2007,https://boxd.it/27MO,3
2023-04-25,Full Metal Jacket,1987,https://boxd.it/2a1Q,5
2023-04-27,Pirates of the Caribbean: The Curse of the Black Pearl,2003,https://boxd.it/70G,3
2023-04-27,Varg Veum - The Writing on the Wall,2010,https://boxd.it/F7m,1.5
2023-04-27,Varg Veum - Buried Dogs,2008,https://boxd.it/1HGg,2.5
2023-04-27,Varg Veum - Woman in the Fridge,2008,https://boxd.it/1E0w,3
2023-04-27,Varg Veum - Fallen Angels,2008,https://boxd.it/1L6m,2.5
2023-04-27,Varg Veum - Yours Until Death,2008,https://boxd.it/1E0m,2
2023-04-27,Varg Veum - Bitter Flowers,2007,https://boxd.it/1JMU,2.5
2023-04-27,Varg Veum - Sleeping Beauty,2008,https://boxd.it/1JN4,3
2023-05-11,The Lobster,2015,https://boxd.it/7tnw,5
2023-05-19,The Super Mario Bros. Movie,2023,https://boxd.it/i8C8,3.5
2023-05-25,Troll Hunter,2010,https://boxd.it/NQY,4
2023-05-30,Arrival,2016,https://boxd.it/aNGk,3.5
2023-05-30,Naked,1993,https://boxd.it/1BT4,5
2023-06-14,The Red Turtle,2016,https://boxd.it/bdkE,4
2023-06-14,Princess Mononoke,1997,https://boxd.it/2b4w,4.5
2023-06-20,Black Mirror: Beyond the Sea,2023,https://boxd.it/H7QI,2.5
2023-06-27,Léon: The Professional,1994,https://boxd.it/2b8S,3
2023-07-03,Asteroid City,2023,https://boxd.it/s3ds,4
2023-07-10,Hereditary,2018,https://boxd.it/hNVe,3.5
2023-07-12,Howl's Moving Castle,2004,https://boxd.it/23De,4.5
2023-07-14,Big Mood,2020,https://boxd.it/pxJs,4
2023-07-14,Mission: Impossible,1996,https://boxd.it/29d2,4.5
2023-07-14,Mission: Impossible II,2000,https://boxd.it/29cS,3.5
2023-07-15,The French Dispatch,2021,https://boxd.it/jLP8,4
2023-07-17,Nope,2022,https://boxd.it/sDCe,2
2023-07-17,Spider-Man: No Way Home,2021,https://boxd.it/nwRw,2.5
2023-07-18,Pulp Fiction,1994,https://boxd.it/29Pq,5
2023-07-20,Ghost Rider,2007,https://boxd.it/290M,2
2023-07-27,Eternal Sunshine of the Spotless Mind,2004,https://boxd.it/6YK,3.5
2023-08-01,The Girl with the Dragon Tattoo,2009,https://boxd.it/1Mb8,3.5
2023-08-02,The Killing of a Sacred Deer,2017,https://boxd.it/dZ5G,4
2023-08-06,Elling,2001,https://boxd.it/22cc,5
2023-08-08,Guardians of the Galaxy Vol. 3,2023,https://boxd.it/fVNI,3.5
2023-08-08,Brother Bear,2003,https://boxd.it/1Xjs,4.5
2023-08-11,Oppenheimer,2023,https://boxd.it/wUow,4
2023-08-14,Heart of Stone,2023,https://boxd.it/r91A,1
2023-08-14,Dark City,1998,https://boxd.it/26uk,4
2023-08-16,What We Do in the Shadows,2014,https://boxd.it/7eQy,4
2023-08-16,Operation Fortune: Ruse de Guerre,2023,https://boxd.it/rJXA,2
2023-08-16,Three Colours: Blue,1993,https://boxd.it/2b7K,3.5
2023-08-21,Idiocracy,2006,https://boxd.it/20RW,2.5
2023-08-21,Avatar: The Way of Water,2022,https://boxd.it/2E2E,4
2023-08-22,The Addiction,1995,https://boxd.it/1cZQ,3.5
2023-08-23,Dungeons & Dragons: Honor Among Thieves,2023,https://boxd.it/hN1A,4
2023-08-28,The Flash,2023,https://boxd.it/9twC,2
2023-08-31,Tits,2023,https://boxd.it/Ghcc,4.5
2023-08-31,What Creeps Out at Night,2023,https://boxd.it/IpHw,4.5
2023-09-01,"Oslo, August 31st",2011,https://boxd.it/2xQC,5
2023-09-01,Solen etter Passasjen,2023,https://boxd.it/Ikry,4
2023-09-12,Puss in Boots: The Last Wish,2022,https://boxd.it/aaie,4
2023-09-12,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,https://boxd.it/29eY,4.5
2023-09-14,John Wick: Chapter 4,2023,https://boxd.it/mh48,3
2023-09-14,Indiana Jones and the Dial of Destiny,2023,https://boxd.it/b8vM,2.5
2023-09-14,The Godfather Part II,1974,https://boxd.it/2aNq,5
2023-09-14,Kubrick by Kubrick,2020,https://boxd.it/pKXi,3
2023-09-16,The Love Witch,2016,https://boxd.it/cZie,4
2023-10-02,The Woman in Black,2012,https://boxd.it/4wu,3
2023-10-07,Meg 2: The Trench,2023,https://boxd.it/mLvo,1
2023-10-12,The Shining,1980,https://boxd.it/29Nu,4.5
2023-10-13,Batman Begins,2005,https://boxd.it/2aIg,3.5
2023-10-15,The Dark Knight Rises,2012,https://boxd.it/H3m,3
2023-10-16,Seven Beauties,1975,https://boxd.it/185a,4.5
2023-10-18,The Batman,2022,https://boxd.it/eDGs,4.5
2023-10-19,The Abyss,1989,https://boxd.it/26mK,4
2023-10-23,The Dark Knight,2008,https://boxd.it/2b0k,3.5
2023-10-23,Mary Shelley's Frankenstein,1994,https://boxd.it/25T4,2
2023-10-23,Watcher,2022,https://boxd.it/uocO,2.5
2023-10-25,Himiko,1974,https://boxd.it/34d4,4
2023-10-25,The Graduate,1967,https://boxd.it/18Im,4.5
2023-10-27,Victoria,2015,https://boxd.it/amSe,5
2023-10-27,Killers of the Flower Moon,2023,https://boxd.it/gHp0,4.5
2023-10-28,Shrek,2001,https://boxd.it/29zi,4.5
2023-10-28,Shrek 2,2004,https://boxd.it/29z8,4
2023-10-30,The Fall of the House of Usher,2023,https://boxd.it/IWYg,3
2023-11-03,The Village,2004,https://boxd.it/21iS,4.5
2023-11-06,Knives Out,2019,https://boxd.it/jWEA,4.5
2023-11-06,Inside Out,2015,https://boxd.it/4KHC,4
2023-11-06,Monty Python and the Holy Grail,1975,https://boxd.it/29GI,4
2023-11-06,Castle in the Sky,1986,https://boxd.it/1W4G,4.5
2023-11-06,The Goonies,1985,https://boxd.it/1YVC,4.5
2023-11-06,The Beatles: Get Back,2021,https://boxd.it/xo7A,4.5
2023-11-06,Fullmetal Alchemist: Brotherhood,2009,https://boxd.it/ptii,4.5
2023-11-06,Kaizers Orchestra - Siste Dans,2013,https://boxd.it/6Lmk,4
2023-11-06,Up,2009,https://boxd.it/1OEc,4.5
2023-11-06,Apocalypse Now,1979,https://boxd.it/6ZS,5
2023-11-06,The Tragedy of Macbeth,2021,https://boxd.it/lMi4,2
2023-11-07,Alps,2011,https://boxd.it/2RHg,3.5
2023-11-07,Teenage Mutant Ninja Turtles: Mutant Mayhem,2023,https://boxd.it/mK0a,3
2023-11-08,Paths of Glory,1957,https://boxd.it/29b6,4.5
2023-11-13,The Boy and the Heron,2023,https://boxd.it/ipeM,4.5
2023-11-13,The Killer,2023,https://boxd.it/u6WE,2.5
2023-11-14,Cure,1997,https://boxd.it/1blA,4.5
2023-11-15,Signs,2002,https://boxd.it/26t2,4
2023-11-17,The Creator,2023,https://boxd.it/oXWq,2.5
2023-11-18,Rain Man,1988,https://boxd.it/2avw,3
2023-11-20,THX 1138,1971,https://boxd.it/29Ww,4
2023-11-20,Mission: Impossible – Dead Reckoning,2023,https://boxd.it/l7zS,2.5
2023-11-26,Home Alone 3,1997,https://boxd.it/1XZ4,4
2023-11-29,Interstellar,2014,https://boxd.it/4VZ8,4.5
2023-11-29,Doctor Who: The Star Beast,2023,https://boxd.it/HDIc,0.5
2023-11-30,A Haunting in Venice,2023,https://boxd.it/zGdg,1
2023-12-02,Harry Potter and the Chamber of Secrets,2002,https://boxd.it/29QI,5
2023-12-04,Godzilla Minus One,2023,https://boxd.it/zu4c,5
2023-12-04,Tales from Earthsea,2006,https://boxd.it/17ae,2
2023-12-12,Spider-Man: Across the Spider-Verse,2023,https://boxd.it/kSz4,4
2023-12-12,Persona,1966,https://boxd.it/29B4,5
2023-12-12,Fanny and Alexander,1982,https://boxd.it/22go,4.5
2023-12-14,Europa,1991,https://boxd.it/1ZfM,3
2023-12-14,The Wailing,2016,https://boxd.it/9fLy,4
2023-12-18,Triangle of Sadness,2022,https://boxd.it/hXlq,2
2023-12-19,Oldboy,2003,https://boxd.it/29R2,4.5
2023-12-21,The Seventh Seal,1957,https://boxd.it/2ahO,2.5
2023-12-22,Silenced,2011,https://boxd.it/2QGG,3
2023-12-26,Sonic the Hedgehog 2,2022,https://boxd.it/pb8O,1.5
2023-12-26,Saltburn,2023,https://boxd.it/z4eg,4
2023-12-27,Melancholia,2011,https://boxd.it/bPI,4.5
2023-12-30,Nymphomaniac: Vol. II,2013,https://boxd.it/7j9Y,4
2023-12-30,Ricky Gervais: Armageddon,2023,https://boxd.it/JQgE,3.5
2023-12-31,Rebel Moon – Part One: A Child of Fire,2023,https://boxd.it/w0qc,1.5
2023-12-31,American Psycho,2000,https://boxd.it/28Vs,5
2024-01-01,How to Have Sex,2023,https://boxd.it/EFIM,4
2024-01-03,Leave the World Behind,2023,https://boxd.it/re0i,1.5
2024-01-03,Reprise,2006,https://boxd.it/1Sji,4
2024-01-04,BLUE EYE SAMURAI,2023,https://boxd.it/JH9k,5
2024-01-08,Dream Scenario,2023,https://boxd.it/v2h0,3
2024-01-10,Burning,2018,https://boxd.it/hHUa,5
2024-01-15,Antichrist,2009,https://boxd.it/1Inu,2
2024-01-15,"A Girl, She Is 100%",1983,https://boxd.it/7DL4,4
2024-01-15,Attack on a Bakery,1982,https://boxd.it/2uMs,3
2024-01-17,Poor Things,2023,https://boxd.it/tNWU,5
2024-01-19,Decision to Leave,2022,https://boxd.it/qp9e,4
2024-01-23,Fallen Angels,1995,https://boxd.it/1UkW,4.5
2024-02-02,I Hired a Contract Killer,1990,https://boxd.it/20J4,4
2024-02-03,The Man Without a Past,2002,https://boxd.it/212g,3.5
2024-02-04,Woman in the Dunes,1964,https://boxd.it/1JNS,5
2024-02-09,A Short Film About Killing,1988,https://boxd.it/1VtK,3.5
2024-02-10,Cowspiracy: The Sustainability Secret,2014,https://boxd.it/8I92,4
2024-02-10,13th,2016,https://boxd.it/elNg,4
2024-02-10,Grizzly Man,2005,https://boxd.it/2ag2,4
2024-02-10,The Ivory Game,2016,https://boxd.it/etZY,4
2024-02-10,Catfish,2010,https://boxd.it/Xfy,4
2024-02-10,Mommy Dead and Dearest,2017,https://boxd.it/fzs4,4
2024-02-10,Jim & Andy: The Great Beyond,2017,https://boxd.it/gO36,4
2024-02-10,Unrest,2017,https://boxd.it/fmoo,4
2024-02-10,Blackfish,2013,https://boxd.it/4Ym4,4.5
2024-02-10,O.J.: Made in America,2016,https://boxd.it/d7zi,4.5
2024-02-10,Wild Wild Country,2018,https://boxd.it/j1P2,4
2024-02-10,Evil Genius,2018,https://boxd.it/j57y,4.5
2024-02-10,Under an Arctic Sky,2017,https://boxd.it/gObO,3
2024-02-10,Bjarne Hates the Camera,2018,https://boxd.it/iUlu,3.5
2024-02-10,Free Solo,2018,https://boxd.it/iEEq,4
2024-02-10,Human,2015,https://boxd.it/cchc,4.5
2024-02-10,The Salt of the Earth,2014,https://boxd.it/7Uyc,4
2024-02-10,Stutz,2022,https://boxd.it/u5li,3
2024-02-12,Past Lives,2023,https://boxd.it/oNB8,4.5
2024-02-16,The Handmaiden,2016,https://boxd.it/948A,5
2024-02-22,The Scent of Green Papaya,1993,https://boxd.it/1EWq,4
2024-02-22,Monster,2023,https://boxd.it/DJEM,5
2024-02-23,Cape Fear,1991,https://boxd.it/28vu,2
2024-03-01,Dune: Part Two,2024,https://boxd.it/pUfA,4.5
2024-03-02,Return to Seoul,2022,https://boxd.it/zXDg,3.5
2024-03-02,The Hidden Fortress,1958,https://boxd.it/295M,3.5
2024-03-03,Dune,2021,https://boxd.it/fA7G,5
2024-03-06,Casino Royale,2006,https://boxd.it/1alk,4
2024-04-19,The Talented Mr. Ripley,1999,https://boxd.it/2924,4.5
2024-04-30,Purple Noon,1960,https://boxd.it/1WrU,4
2024-05-23,Midsommar,2019,https://boxd.it/jhxe,4.5
2024-05-28,The Beast,1975,https://boxd.it/SIA,3
2024-06-10,Her,2013,https://boxd.it/4O24,4
2024-06-12,The Gullspång Miracle,2023,https://boxd.it/Gbg8,2
2024-06-21,Three Colours: Red,1994,https://boxd.it/2b7q,3
2024-06-27,Suzume,2022,https://boxd.it/yv7Y,4.5
2024-06-27,Your Name.,2016,https://boxd.it/cUqs,4
2024-07-05,Belle,2021,https://boxd.it/tbEe,3.5
2024-07-05,The Garden of Words,2013,https://boxd.it/5Ymq,3
2024-07-27,August in the Water,1995,https://boxd.it/3xQE,4
2024-07-27,Mysterious Skin,2004,https://boxd.it/1UsG,3.5
2024-07-27,Dark Woods,2003,https://boxd.it/10g0,2.5
2024-07-28,Is Now a Good Time?,2024,https://boxd.it/GVaK,2.5
2024-08-05,Jackie Brown,1997,https://boxd.it/2aVO,3
2024-08-05,Le Samouraï,1967,https://boxd.it/22ZI,4.5
2024-08-10,Cosmopolis,2012,https://boxd.it/H4O,4
2024-08-15,Iron Man,2008,https://boxd.it/28dA,3
2024-08-17,Furiosa: A Mad Max Saga,2024,https://boxd.it/tABk,2.5
2024-08-20,Hercules,1997,https://boxd.it/1SDW,4
2024-08-20,The Lion King,1994,https://boxd.it/201Q,4
2024-08-23,Mother's Elling,2003,https://boxd.it/1Utu,2
2024-08-23,Junk Mail,1997,https://boxd.it/1dEk,4.5
2024-09-02,King of Devil's Island,2010,https://boxd.it/2mqS,3.5
2024-09-03,A New Kind of Wilderness,2024,https://boxd.it/JSss,3
2024-09-13,Alien: Romulus,2024,https://boxd.it/zGqO,2
2024-09-13,Kinds of Kindness,2024,https://boxd.it/CWPw,2
2024-09-13,Hiroshima Mon Amour,1959,https://boxd.it/22WY,3.5
2024-09-15,Uncut Gems,2019,https://boxd.it/gXGc,3.5
2024-09-19,The Iron Claw,2023,https://boxd.it/w5Pm,3
2024-09-23,Raiders of the Lost Ark,1981,https://boxd.it/2bbs,4
2024-09-30,The Iron Giant,1999,https://boxd.it/1Wow,4.5
2024-10-01,Wanted,2008,https://boxd.it/1ZBS,3
2024-10-01,Inside Out 2,2024,https://boxd.it/CFrC,3.5
2024-10-03,Wolfs,2024,https://boxd.it/x6zG,2.5
2024-10-03,Evil,2003,https://boxd.it/1UoE,3
2024-10-06,Salem's Lot,2024,https://boxd.it/sqU0,2
2024-10-06,The Platform 2,2024,https://boxd.it/Gz88,2.5
2024-10-07,The Match Factory Girl,1990,https://boxd.it/20Je,4
2024-10-08,Juha,1999,https://boxd.it/sfW,2.5
2024-10-12,A Pigeon Sat on a Branch Reflecting on Existence,2014,https://boxd.it/3Ifa,4
2024-10-14,Ponyo,2008,https://boxd.it/1S0A,4
2024-10-14,Kurt Turns Evil,2009,https://boxd.it/1L2Y,3
2024-10-15,Adam's Apples,2005,https://boxd.it/297e,3.5
2024-10-16,Challengers,2024,https://boxd.it/zld0,3
2024-10-29,Sex,2024,https://boxd.it/KFok,3.5
2024-10-31,In Order of Disappearance,2014,https://boxd.it/7pCW,3
2024-10-31,Perfect Blue,1997,https://boxd.it/1W7A,4.5
2024-11-02,Comet in Moominland,1992,https://boxd.it/2umE,4
2024-11-06,Deadpool & Wolverine,2024,https://boxd.it/jq8s,2.5
2024-11-11,Gladiator,2000,https://boxd.it/2b9m,4
2024-11-16,Balls,2010,https://boxd.it/1h3W,3.5
2024-11-16,Longlegs,2024,https://boxd.it/KzLM,2.5
2024-11-20,The Wind Rises,2013,https://boxd.it/4JQS,3
2024-11-21,Evil Does Not Exist,2023,https://boxd.it/HJrc,3.5
2024-11-22,The Five Obstructions,2003,https://boxd.it/1RWy,3
2024-11-25,The Suicide Squad,2021,https://boxd.it/fw6O,4
2024-11-25,Antz,1998,https://boxd.it/1ZB4,4
2024-12-09,Klaus,2019,https://boxd.it/ipoi,4
2024-12-10,The City of Lost Children,1995,https://boxd.it/29k8,3.5
2024-12-11,Harry Potter and the Prisoner of Azkaban,2004,https://boxd.it/29Qy,4
2024-12-15,Return to Oz,1985,https://boxd.it/1QHM,4
2024-12-16,The Lord of the Rings: The Return of the King,2003,https://boxd.it/2b5u,4.5
2024-12-19,Harry Potter and the Half-Blood Prince,2009,https://boxd.it/29FU,3
2024-12-23,Star Wars,1977,https://boxd.it/72s,3
2024-12-23,Harry Potter and the Order of the Phoenix,2007,https://boxd.it/29Qe,2
2024-12-23,The Nightmare Before Christmas,1993,https://boxd.it/1YzQ,4.5
2024-12-23,Harry Potter and the Deathly Hallows: Part 1,2010,https://boxd.it/1RYu,2
2024-12-23,Harry Potter and the Deathly Hallows: Part 2,2011,https://boxd.it/1RYk,1.5
2024-12-30,A Grand Day Out,1989,https://boxd.it/2acu,4.5
2024-12-30,The Wrong Trousers,1993,https://boxd.it/2ack,3.5
2024-12-31,Fantastic Beasts and Where to Find Them,2016,https://boxd.it/7FPC,3
2024-12-31,Louis & Luca: Mission to the Moon,2018,https://boxd.it/fNNg,3
2024-12-31,Fantastic Beasts: The Crimes of Grindelwald,2018,https://boxd.it/bg8G,1.5
2025-01-02,The Fifth Element,1997,https://boxd.it/71k,4.5
2025-01-02,Finding Nemo,2003,https://boxd.it/72i,4
2025-01-06,Hayao Miyazaki and the Heron,2024,https://boxd.it/Njam,4
2025-01-06,The Crimson Wing: Mystery of the Flamingos,2008,https://boxd.it/1ajo,3.5
2025-01-08,Bram Stoker's Dracula,1992,https://boxd.it/223a,4
2025-01-13,Perfect Days,2023,https://boxd.it/ATh8,4.5
2025-01-14,Napoleon Dynamite,2004,https://boxd.it/20wu,4
2025-01-14,Mr. Nobody,2009,https://boxd.it/1k44,2.5
2025-01-14,Little Miss Sunshine,2006,https://boxd.it/29EW,3.5
2025-01-14,Romeo + Juliet,1996,https://boxd.it/2ama,3
2025-01-22,Ghost in the Shell,1995,https://boxd.it/1YYc,4
2025-01-22,Letters to Håkon Banken,2024,https://boxd.it/Lkj6,2
2025-01-22,Sweeney Todd: The Demon Barber of Fleet Street,2007,https://boxd.it/1PcS,3
2025-01-29,The Day of the Jackal,2024,https://boxd.it/Rr4a,4.5
2025-02-01,You Really Got Me,2001,https://boxd.it/2RKO,4
2025-02-01,Nosferatu,2024,https://boxd.it/f5eG,2.5
