Date,Name,Year,Letterboxd URI,Rating,Rewatch,Review,Tags,Watched Date
2022-08-17,Cinema Paradiso,1988,https://boxd.it/38yPyd,5,,Et kjÃ¦rlighetsbrev til film.,,2022-08-15
2022-08-18,Dunkirk,2017,https://boxd.it/38V6Cv,5,Yes,<i>Boom boom boom boom boom</i>. Tidenes krigsfilm shot.,,2022-07-31
2022-08-20,Death Proof,2007,https://boxd.it/3983qn,4,,<b>En frankenstein-rull</b>,,2022-08-19
2022-08-25,Dune,2021,https://boxd.it/3a8j89,4.5,Yes,Det legges mye arbe ned i Hans Zimmers musikkvideoer nÃ¥ til dags,,2022-08-24
2023-01-12,Fallen Angels,1995,https://boxd.it/3GJmkf,5,,"Dette er en sanselig reise gjennom poetisk kinematografi. Wong Kar-wai har laga noe greier her som fyller hele potensialet til filmmediet. Check pÃ¥ alle bokser! 

Ny hobby: Sigge og skyte ting i sund. ",,2023-01-11
2023-01-17,The Witch,2015,https://boxd.it/3IvlZV,4,Yes,"En kul kommentar til gudfrykten pÃ¥ 1600 tallet men blir ikke veldig berÃ¸rt av det her. 

Vi var litt ned i rÃ¸dvinsflaska sÃ¥ vi pausa filmen midtveis og da pÃ¥ xrayen sto Daniel Malik oppfÃ¸rt i scenen som black philip. SÃ¥ hver gang jeg sÃ¥ den dumme geita sÃ¥ jeg for meg en fyr i motion capture drakt, helt til geita prater selvfÃ¸lgelig - spoiler. Jeg mÃ¥tte google og den geita heter faktisk Charlie den. Hvorfor er ikke Charlie oppfÃ¸rt pÃ¥ imdb. ",,2023-01-16
2023-01-18,Face/Off,1997,https://boxd.it/3IQ7Wv,4,,"Jeg sÃ¥ ikke denne i 97 for da var jeg 5 men jeg fikk se tomorrow never dies.

Weeh",,2023-01-17
2023-01-21,Monster,2003,https://boxd.it/3JGKWN,3.5,Yes,FÃ¸rste gang jeg sÃ¥ denne var jeg altfor ung selvfÃ¸lgelig og har masse dÃ¥rlig minner fra den.,,2023-01-20
2023-01-22,Babylon,2022,https://boxd.it/3K375h,3.5,,Satt rett bak Mayoo pÃ¥ Klingen. Han synes den (og jeg quoter) Â«var litt langÂ»,klingenbergoslo,2023-01-21
2023-01-23,Bones and All,2022,https://boxd.it/3Kn387,3,,Litt forblÃ¸ffet over at den ikke satt for meg,,2023-01-22
2023-01-24,Decision to Leave,2022,https://boxd.it/3KL2HX,4.5,,Rart Ã¥ vÃ¦re pÃ¥ fÃ¸rpremiere nÃ¥r alle andre sÃ¥ denne for 4 mÃ¥neder siden.,"vegaoslo, fÃ¸rpremiere",2023-01-23
2023-01-27,Superdupermegagigasingel,2022,https://boxd.it/3LzQCt,4,,Her erru god Marki,,2023-01-26
2023-02-02,Munch,2023,https://boxd.it/3NwQ49,4,,"<b>Munch er tidlÃ¸s</b>? Ern ikke det da. Forut for sin tid i det minste. Digga det her jeg (tror jeg)

Var pÃ¥ spesialvisning pÃ¥ Vega mÃ¥ vite. De sa noe greier etter filmen fÃ¸r jeg rakk tenke selv.Â 

Fakta: det er Niko som tegner skrik pÃ¥ gulvet i Berlin.Â 

Og Dahlsbakken fikk ideen til Munch pÃ¥ en strand i 2018. Ingenting Ã¥ gjÃ¸re med <i>Iâ€™m Not There.</i>

Det lighthouse greiene ble litt svakt. Men sÃ¥ jeg antagelig den eneste som har sett  lighthouse director's commentary 2 ganger.",vegaoslo,2023-02-01
2023-02-03,Paprika,2006,https://boxd.it/3NMPiV,4,,Inception er tidenes anime adaptation. Kult sett Henry.,,2023-02-02
2023-02-06,Suspiria,2018,https://boxd.it/3ONMzF,2,,"SkjÃ¸nner ikke hva jeg er ment til Ã¥ fÃ¸le etter det her.

Men

Elska all dansen, whiplash scenene og Tilda.",,2023-02-05
2023-02-07,A Human Position,2022,https://boxd.it/3P55UV,4,,"Den her var perfekt i dagÂ 
Trengte hvilepulsÂ 

Filmen har kun statiske shots som uttrykker en utrolig rolig atmosfÃ¦re. Virkningsfullt her men glad kamera kan bevege seg i andre verdener :)))",,2023-02-06
2023-02-13,Black Panther: Wakanda Forever,2022,https://boxd.it/3QHtxB,2,,"<i>40 minutter, jeg forsvant avsted
I drÃ¸mmeland jeg var sÃ¥ med
Da jeg Ã¥pnet Ã¸ynene mine igjen
Hadde ingenting skjedd, men noe var forskjellig allikevel Â </i>

<i>Jeg spurte hva som hadde skjedd
Men svaret var et stort og tomt ""ikke noe spess""
Jeg hadde ikke mistet noe, det var klart
Og alt var bra, ingen fare, ingen fart

SÃ¥ nÃ¥ verdsetter jeg hvert eneste sekund
Av den tid jeg har, om det er kort eller langt
Og nÃ¥r jeg sovner igjen, sÃ¥ vet jeg nÃ¥
At tiden vil fly avgÃ¥rde og jeg lar den fÃ¥ lov
</i>",,2023-02-12
2023-03-03,The Batman,2022,https://boxd.it/3VHqrZ,5,Yes,"Det han sa ğŸ‘‰ğŸ¼Â <a href=""https://youtu.be/STynLl-2FqU"" title=""https://youtu.be/STynLl-2FqUÂ "">https://youtu.be/STynLl-2FqUÂ </a>",,2023-03-02
2023-03-16,The Banshees of Inisherin,2022,https://boxd.it/3Zk0xH,4,,"I stedet for Ã¥ gi klare svar, inviterer filmen til videre diskusjon om temaer som undertrykkelse av negative fÃ¸lelser, viktigheten av Ã¥ erkjenne og takle smerte, og kraften i ekte vennlighet og medfÃ¸lelse.",,2023-03-15
2023-03-21,Kill Bill: Vol. 1,2003,https://boxd.it/40HmqD,5,Yes,Er Kill Bill Quentin Tarantinoâ€™s beste film eller bare den beste filmen punktum ğŸ¯,,2023-03-20
2023-03-23,The Godfather,1972,https://boxd.it/41c4oB,5,,"I 15 Ã¥r har jeg dratt etter meg en limited edition Blu-ray box! Bedre kjent i vennegjengen som Gullboksen! som inkluderer kopi av manuskriptet og en hel masse greier fra godfathern.Â 

SÃ¥ den for fÃ¸rste gang i dag. 10 av 10",bluray,2023-03-22
2023-03-24,Violated Angels,1967,https://boxd.it/41plbZ,,,MÃ¥tte se noe new wave greier etter en tur pÃ¥ Izakaya ğŸğŸœ,,2023-03-23
2023-03-26,Shin Godzilla,2016,https://boxd.it/41XyM3,3.5,,Godzilla vs Troll plis. Â Neida,,2023-03-25
2023-03-29,Joint Security Area,2000,https://boxd.it/42MEzh,4.5,,"Ved Ã¥ vise denne kontrasten mellom dag og natt, dagens anspenthet i JSA og natten samhÃ¸righet, belyser filmen hvordan menneskelighet og fellesskap kan blomstre selv under de mest utfordrende omstendigheter, og hvordan politiske konflikter ofte kan overskygge det som faktisk forener oss som mennesker. *utpust*",,2023-03-28
2023-04-10,Olsenbanden - Siste skrik!,2022,https://boxd.it/46cE4R,0.5,,ForegÃ¥r denne og Troll i samme univers?,,2023-04-09
2023-04-14,The Green Knight,2021,https://boxd.it/47ftxD,4,,Den 360 pan scenen â³,,2023-04-13
2023-04-17,Zodiac,2007,https://boxd.it/485htj,3,Yes,Kunne ha laget et drikkespill basert pÃ¥ Ã¥ spotte CGI-bruken i Finchers regi.,,2023-04-16
2023-04-27,Pirates of the Caribbean: The Curse of the Black Pearl,2003,https://boxd.it/4aHWgf,3,Yes,Gir ingen mening. Hvorfor ga de ikke bare fra seg medaljongen?,,2023-04-25
2023-05-24,Mulholland Drive,2001,https://boxd.it/4hCZQj,,,"Maskinisten rota med rullbyttet, og lyden falt ut sÃ¥nn seks ganger ğŸ™ƒ Flaks at det var en Lynch, det kunne jo nesten like godt vÃ¦rt meningen!

Uansett, jeg trenger tid til Ã¥ la denne surre og spinne i bakhodet. ","cinemateketoslo, 35mm",2023-05-23
2023-07-18,Pulp Fiction,1994,https://boxd.it/4x7M8F,5,Yes,Pulp er tidenes kuleste film for alltid. Tenk Ã¥ se denne om sÃ¥nn 1000 Ã¥r.,,2023-07-17
2023-08-02,The Killing of a Sacred Deer,2017,https://boxd.it/4CXFvV,4,,Historien om hvordan faren hans spiste spagetti. ğŸ,,2023-08-01
2023-08-07,Dreams,1990,https://boxd.it/4EEgcp,,,Skal begynne Ã¥ fÃ¸lge litt mer med pÃ¥ hva jeg drÃ¸mmer ğŸŒˆ,,2023-08-06
2023-08-11,Oppenheimer,2023,https://boxd.it/4G1aPZ,4,,"Hvordan kan vi ha en slik evne til skjÃ¸nnhet, kjÃ¦rlighet og medfÃ¸lelse, men likevel vÃ¦re sÃ¥ kortsiktige og egoistiske? Vil vi noen gang bli opplyst nok til Ã¥ stoppe skade hverandre? Selv om denne refleksjonen sitter dypt, er det tematikken og ikke nÃ¸dvendigvis filmens utfÃ¸relse som gir grunn til ettertanke. 

Christopher Nolan er en mester i sitt hÃ¥ndverk, og imax70mm er sÃ¥ nerdete at vi vurdert Ã¥ dra til London for Ã¥ se den i sitt tiltenkt format. Det er sÃ¥ stort det: stable tre standard 70mm-5perf bildeframes og projiser det horisontalt sÃ¥ har du imax70-15 perforeringer. Det tilsvarer 18k digitalt. 

I stedet ender jeg opp med Ã¥ se den to ganger! Vi valgte IMAX over 70mm i fÃ¸rste visning fordi dialogen visstnok er vanskelig Ã¥ hÃ¸re uten tekst. Personlig fant jeg teksten mest forstyrrende.

FÃ¸r jeg drar pÃ¥ Cinemateket skal jeg se <a href=""https://boxd.it/ilq"" title=""The Day AfterÂ Trinity"">The Day AfterÂ Trinity</a> for Ã¥ fylle inn enda litt kontekst.","imax, odeonoslo",2023-08-10
2023-08-14,Heart of Stone,2023,https://boxd.it/4GZ17T,1,,Det er det dummeste jeg har sett,,2023-08-13
2023-08-15,Spider-Man: Across the Spider-Verse,2023,https://boxd.it/4HiUPJ,4.5,,"Ã… smelte sammen sÃ¥ mange animasjonsstiler er i seg selv en kunst. NÃ¥r hver dimensjon fÃ¥r skinne med sin distinkte stil er det ingen overraskelse at resultatet er spektakulÃ¦rt. Kunne sett denne i 0.50% speed. 

Likte akt 1 og hverdagen med Miles, mens akt 2 var skuffende. Det ""Rick and Morty""-aktige Spider-Man-universet er gÃ¸y, men det er smÃ¥ detaljer som halter litt. Motivasjonen til Spider 2099 er klar, og de andre ""spiderne"" virker mest Ã¥ vÃ¦re der for Ã¥ forsterke hans karakter og dedikasjon til Ã¥ holde det spider-verse greiene i sjakk.

Den fÃ¸rste filmen fÃ¸ler jeg handlet mest om identitet og akseptere seg selv, mens denne dykker mer ned i ensomhet og akseptere det rundt seg. Miles' karakter skiller seg spesielt fra andre spider-menn fordi han strever med Ã¥ leve opp til Spider-Man som kom fÃ¸r ham. Det faller litt bort i spider-verset og er synd ikke er gitt mer plass til Ã¥ utforske det. NÃ¥r det viser seg at dette bare er del 1 (noe jeg ikke var klar over), sÃ¥ kollapset filmen mot slutten ved Ã¥ ikke fullfÃ¸re noe av historien. Jeg trodde det var 1 time igjen. 

Men akkurat som med den fÃ¸rste filmen er det sÃ¥ mange spennende ideer og scener her som gjÃ¸r at jeg vil se denne filmen igjen og igjen likevel. Min store guilty pleasure her i livet er Ã¥ se scenen i den fÃ¸rste filmen der Miles hopper av bygningen sÃ¥nn ""What's Up Danger"" [insert Miles Morales jumping off building gif]. 

Tenk at det er Sony som tar animasjon til neste nivÃ¥. 
Hva er det Disney og Pixar driver med egentlig..",,2023-08-14
2023-08-21,Avatar: The Way of Water,2022,https://boxd.it/4JbaMX,4,,"Dyra frÃ¥ hjorteparken med 2 milliarder i budsjett.Â 

Synes Avatar 1 var skikkelig teit men det her funka. Den lykkes i Ã¥ fange familiebÃ¥nd pÃ¥ en mÃ¥te jeg ikke har sett fÃ¸r. Var livredd for de ungene i 3 timer. ogsÃ¥ er jeg svak for hvaler ğŸ³ Â savna noen skilpadder bare ğŸ¢",,2023-08-20
2023-08-24,Dune,1984,https://boxd.it/4K7xVz,,,"I et dristig tankeeksperiment inviterer jeg til et alternativt filmunivers hvor hver eneste film eksisterer i en Lynchian variant.

Bring meg snehvit og de syv dvergene i lynch.",,2023-08-23
2023-09-01,"Oslo, August 31st",2011,https://boxd.it/4MuYy7,5,Yes,"Steike ğŸ³hadde glemt hvor god Danielsen er her.Â 

Hvem mÃ¥ jeg stemme pÃ¥ i Ã¥r for Ã¥ gi mer penger til norsk film! (Ikke troll 2)",,2023-08-31
2023-09-07,Indiana Jones and the Dial of Destiny,2023,https://boxd.it/4OkwiD,2.5,,"Savner litt Spielberg uten at jeg klarer Ã¥ sette fingeren pÃ¥ nÃ¸yaktig hva det er, men det er veldig kult Ã¥ si. ğŸ©",,2023-09-06
2023-09-14,The Godfather Part II,1974,https://boxd.it/4QkGA1,5,,PrÃ¸vd holde tellingen pÃ¥ alle ğŸ¤ŒğŸ¼-gestene,bluray,2023-09-13
2023-09-26,Himiko,1974,https://boxd.it/4TJsOP,4,,Dykket inn i Masahiro Shinoda's verker med denne. MÃ¥ innrÃ¸mme at jeg visste en god del om den fra fÃ¸r. Det lot meg slappe mer av med den og fikk fremhevet det visuelle enda mer.,,2023-09-25
2023-10-12,Batman Begins,2005,https://boxd.it/4YUenR,3.5,Yes,"Ah, Batman Begins! Snublet over trilogien pÃ¥ Blu-ray sist jeg var hjemme og rotet gjennom gutterommet. Som kid var jeg mest opptatt av Batmans kule dingser og hvor kul Chris var. Filmen ble jo hyllet som et friskt pust i superheltlandskapet, noe jeg synes er litt rart â€“ Sam Raimi Spider-Man er jo enda mÃ¸rkere. Og Marvel som vi kjenner de var jo ikke en gang pÃ¥ banen enda. Ã… se filmen igjen nÃ¥, spesielt med tanke pÃ¥ alt Nolan har skapt siden, var gÃ¸y. Men den treffer ikke helt blink lenger.",bluray,2023-10-11
2023-10-13,The Dark Knight,2008,https://boxd.it/4ZaNN3,3.5,Yes,Heath Ledger bÃ¦rer alt her selvfÃ¸lgelig.,bluray,2023-10-12
2023-10-15,The Dark Knight Rises,2012,https://boxd.it/4ZND2z,3,Yes,"Dette er Nolan pÃ¥ sitt visuelle beste i trilogien. Glimter til i blant, men skjÃ¸nnhet er ikke alt. Synes det er sabla rotete greier. Hang meg mest opp i Banes fengsel. Har sett Behind Bars pÃ¥ Netflix, og det hullet der kvalifiserer sÃ¥ vidt til en episode.",bluray,2023-10-14
2023-10-19,The Abyss,1989,https://boxd.it/51b2qr,4,,MÃ¸tte pÃ¥ Birger Vestmo i dokÃ¸en. Norges mest konsekvente firer-giver. SÃ¥ da er det ingen tvil om det. ,"cinemateketoslo, 70mm",2023-10-18
2023-10-26,Killers of the Flower Moon,2023,https://boxd.it/53pupR,4.5,,Likte wes greiene med sjefen sjÃ¸l,vegaoslo,2023-10-25
2023-11-03,The Village,2004,https://boxd.it/56fg7r,4.5,,"Roger deakins lager gode frames, spesielt merkbart i den mesterlig utfÃ¸rte knivstikk-scenen",,2023-11-02
2023-11-06,Apocalypse Now,1979,https://boxd.it/57eOOV,5,,Vittorio Storaros lysarbeid her er mesterlig ğŸ¤ŒğŸ¼ğŸ¤ŒğŸ¼,,2023-11-05
2023-11-06,The Tragedy of Macbeth,2021,https://boxd.it/57k2rr,2,,Filmen fÃ¸les som en konstant distraksjon fra teksten. Dialogen tvinger fram et sÃ¥ tungt sceneformat som begrenser mange av de valgene som kan gjÃ¸res i film.Â ,,2023-11-05
2023-11-12,The Boy and the Heron,2023,https://boxd.it/5965MR,4.5,,Ã…pnet filmfrasÃ¸r og gÃ¸y pÃ¥ Colosseum. Noen som kan male stua mi som et av de skybildene? Topp 10 vakreste jeg har sett.,"colosseum, filmfrasÃ¸r, ellinor",2023-11-11
2023-11-12,The Killer,2023,https://boxd.it/59aYvJ,2.5,,Hvorfor klikker jeg ikke med fincher a?,,2023-11-12
2023-11-17,The Creator,2023,https://boxd.it/5aIsDD,2.5,,Kul skanning tek! Skulle Ã¸nske face-id skanna sÃ¥nn med blÃ¥ laser strÃ¥le. PiipopopipiğŸ¤–ğŸ¤–,,2023-11-16
2023-11-26,Doctor Who: The Star Beast,2023,https://boxd.it/5dDe7l,0.5,,Ring Danby Choi,,2023-11-25
2023-11-28,The Lord of the Rings: The Fellowship of the Ring,2001,https://boxd.it/5ezWkJ,5,Yes,Ringenes Herre-trilogien fortjener en plass blant de syv underverkene i verden,bluray,2023-11-27
2023-11-29,Interstellar,2014,https://boxd.it/5eS3nh,4.5,Yes,"""The dust"" https://www.youtube.com/watch?v=4efHq3dVGiM","70mm, cinemateketoslo",2023-11-28
2023-12-12,Persona,1966,https://boxd.it/5jbTZB,5,,ğŸ¤¯,,2023-12-11
2023-12-22,Silenced,2011,https://boxd.it/5mRg1X,3,,ğŸ–•ğŸ¼verden,,2023-12-21
2024-01-01,How to Have Sex,2023,https://boxd.it/5s3sUz,4,,ğŸ‡ Bra filmÃ¥r,,2023-12-31
2024-01-08,Dream Scenario,2023,https://boxd.it/5x0YuR,3,,Black mirror episode i a24 stil,"cinemateketoslo, trollieske, fÃ¸rpremiere",2024-01-07
2024-01-10,Burning,2018,https://boxd.it/5y7jzp,5,,"Hey, jeg har funnet en perfekt film. Kanskje den beste jeg noensinne har sett. Med 'Burning' pÃ¥ topp (mÃ¥ ikke forveksles med bÃ˜rning) og 'Troll' pÃ¥ bÃ¥nn, kunne jeg pensjonert meg, men sÃ¥ igjen, plutselig er 'Troll 2' ute, jeg har ennÃ¥ ikke sett 'Poor Things', hva finner Bong Joon Ho pÃ¥, Eggers sin 'Nosferatu' er hype, og alle de 800 andre titlene i watchlista. Ekke om Ã¥ gjÃ¸re heller. Vi fortsetter. ",,2024-01-09
2024-01-16,Fallen Angels,1995,https://boxd.it/5Bt3Hj,4.5,Yes,"Som fÃ¸rste film ut fra <a href=""https://boxd.it/s9XNM"" rel=""nofollow"">listen over filmer jeg skal se pÃ¥ nytt i 2024</a> har vi dette mesterverket. Sist var jeg fanget av Kar Wai bruk av filmmediet til det fulleste, og bare hvor kul den er. Det er ikke noe narrativ her. Det er bare mennesker som skal finne mening i livet. Det er sjalusi, ensomhet, hÃ¥p, desperasjon og kjÃ¦rlighet. Det er uoppnÃ¥elige drÃ¸mmer og en lengsel i en verden som er fragmentert og uforstÃ¥elig.",,2024-01-15
2024-01-17,Poor Things,2023,https://boxd.it/5BY1BF,5,,"Ikke sant, det var jo helt vilt! â¤ï¸
Snytt for en 35mm visning pÃ¥ Vega der. De mÃ¥ lÃ¦re styre machin fÃ¸r inviterer as.",vegaoslo,2024-01-16
2024-01-19,Decision to Leave,2022,https://boxd.it/5CWjY3,4,Yes,"Symbolikken av fjell og sjÃ¸ er vakker, men det er komplekse greier og treffer ikke helt for meg. Selv om Hae-jun i starten hevder Ã¥ elske sjÃ¸en, viser alt annet at hans sanne tilknytning ligger hos fjellet. Det er mesterlig gjort hvordan hans reise fra fjell til tÃ¥ke og til slutt til sjÃ¸en speiler hans gradvise pÃ¥virkning av og fÃ¸lelser for Seo-rae. En interessant observarsjon fra andre visning, er at han lÃ¸ser alle sakene hÃ¸yt oppe â€“ enten pÃ¥ toppen av en bygning eller et fjell â€“ mens hans siste sak ved sjÃ¸en forblir ulÃ¸st. Som forÃ¸vrig fikk meg til Ã¥ tenke pÃ¥ Dostojevsklis ""besatte"". Der er det en mann som tar livet av seg, bare for Ã¥ bevise hvor fri han er. Kan tolkes alle retninger den her. I bunn er det sikkert bare et forhold som ikke holdt, og Seo-rea tar en decision to leave (Title drop) for godt. Sletta'n fra sosiale medier. MÃ¥ til slutt nevne soundtracken pÃ¥ den her som er ğŸ’‹ğŸ¤ŒğŸ¼ğŸ’‹ğŸ¤ŒğŸ¼",,2024-01-18
2024-02-05,The Remarkable Life of Ibelin,2024,https://boxd.it/5Lo08v,,,"Vakker, viktig og mesterlig fortalt. Ville vÃ¦rt dumt Ã¥ kutte stÃ¸tten til norske dokumentarfilmer pÃ¥ denne bÃ¸lgen. eller. Troll2 blir sikkert helt klinbananasrÃ¥ den assÃ¥.","cinemateketoslo, trollieske, fÃ¸rpremiere",2024-02-04
2024-02-24,Into the Wild,2007,https://boxd.it/5TQKGL,,,"Etter jeg sÃ¥ denne forrige gang slutta jeg pÃ¥ skolen og dro pÃ¥ backpacking i Nepal. ğŸ§˜ğŸ¼â€â™‚ï¸ Dette var qoutenes storhetstid. 2014! Var svak for qoutes as. AssÃ¥ hÃ¸r pÃ¥ det her:

<i>Â«So many people live within unhappy circumstances and yet will not take the initiative to change their situation because they are conditioned to a life of security, conformity, and conservation, all of which may appear to give one peace of mind, but in reality nothing is more damaging to the adventurous spirit within a man than a secure future. The very basic core of a man's living spirit is his passion for adventure. The joy of life comes from our encounters with new experiences, and hence there is no greater joy than to have an endlessly changing horizon, for each day to have a new and different sun.Â»</i>

Christopher McCandless",,2024-02-23
2024-03-01,Dune: Part Two,2024,https://boxd.it/5WCEkX,4.5,,Meg pÃ¥ stranda til sommern,"klingenbergoslo, 70mm",2024-02-29
2024-03-03,Dune,2021,https://boxd.it/5Xwawr,5,Yes,"Likteâ€™n enda bedre etter sett part 2. En bÃ¦nger for enhver med sans for lydens kunst. Den dunkinga i sanden er ğŸ¤ŒğŸ¼ğŸ¤ŒğŸ¼, zimmer er zim sala bim og den sirenestemme ville jeg hoppet i gapet pÃ¥ en sÃ¥nn snÃ¥l mark etter. Skal bruke resten av helgen pÃ¥ Ã¥ lÃ¦re meg synge sÃ¥nn.",,2024-03-02
2024-03-06,Casino Royale,2006,https://boxd.it/5Z6lD5,4,Yes,"I 2020 holdt vi bond-maraton i kollektivet og i den anledningen mekka jeg et excel-ark for Ã¥ bedÃ¸mme alle kriker og kroker av disse filmene. DÃ¸nn seriÃ¸st opplegg. 

Bond sjÃ¸l: 7, skurken: 9, Bond-piken: 7, sang og hovedtittel: 10, pre-title sekvensen: 10, biljakten: 3, bilen: 8, gadgets: 2, plottet: 7, actionsekvensene: 9 og 007-swaggen: 6. 

= 7,09 blir 3.55 stjerne. Runder den opp til 4 jeg. ",bluray,2024-03-05
2024-03-23,The Lobster,2015,https://boxd.it/66QsyB,5,Yes,NÃ¥r han sparker hun lille jenta er veldig gÃ¸y. Og mange andre grunner til at det er favoritten. Detta er film ğŸ¤ŒğŸ¼,,2024-03-22
2024-04-08,Ripley,2024,https://boxd.it/6ershn,,,Italia er for vakkert til Ã¥ vÃ¦re i farger i en sÃ¥ dyster fortelling. Pluss et par andre greier mot slutten ğŸ’¡ Mer sort-hvitt og mer Italia. En skikkelig god en det her.,,2024-04-07
2024-04-19,The Talented Mr. Ripley,1999,https://boxd.it/6iKdNd,4.5,,Stor fan av saksofon og subtile superman metaforer. Moro se to ulike filmatiseringer av samme bok sÃ¥nn pÃ¥ rappen. Mye tydelige motiv og oppbygning til hva som driver fyren. FlÃ¸y rett over hue pÃ¥ meg i serien. Ung Matt var ogsÃ¥ en bra pÃ¥minnelse om Ã¥ se Good Will igjen i Ã¥r.,,2024-04-18
2024-04-26,Purple Noon,1960,https://boxd.it/6lteGP,4,,Ble hvisket i Ã¸ret om nok en ripley. I nrk spellern skal vite. Hvis jeg noen gang havner ordentlig utpÃ¥ skal jeg crossklippe det beste fra disse filmene sammen og leie Vega for en kveld.,,2024-04-20
2024-05-27,The Beast,1975,https://boxd.it/6yiv9j,3,,Det er rare greier. Det er veldig rare greier.,,2024-05-26
2024-08-05,Le SamouraÃ¯,1967,https://boxd.it/71XIsr,4.5,,The killer men god.,,2024-08-04
2024-08-17,Furiosa: A Mad Max Saga,2024,https://boxd.it/775rhx,2.5,,"Klippekunst er en undervurdert disiplin; det er ingen skam i Ã¥ la kameraet stÃ¥ stille fremfor Ã¥ sveve uhemmet rundt. Spesialeffektene treffer ikke helt blink, og Hemsworths nesetriks gÃ¥r ikke ubemerket forbi. Men Anya Taylor-Joy leverer en solid prestasjon. Hun er kul.",,2024-08-16
2024-09-13,Alien: Romulus,2024,https://boxd.it/7jLiRt,2,,"Design, rekvisitter og miniatyrer setter en solid visuell ramme for filmen, men blir veldig videospillete i form og rytme. Dialogen er kun karakterenes umiddelbare handlinger og intensjoner. Slik alt blir poengtert to ganger. Tematisk sett tilfÃ¸rer den lite. Alien handler om frykt, kontroll og nihilisme, men her fÃ¸les det uforlÃ¸st.Â En cut med mindre dialog og mer atmosfÃ¦re kunne vÃ¦rt en bÃ¦nger det.Â 
<i>
Jeg ville ogsÃ¥ byttet ut de fleste karakterene (beholdt Rain og Andy), gjort romskipet mindre, basen mer avsides, justert tempoet â€“ og nÃ¥ innser jeg at dette i bunn og grunn blir til Alien 1. SÃ¥ ja, jeg anbefaler heller Ã¥ bare se den.Â </i>",klingenbergoslo,2024-09-12
2024-12-16,The Lord of the Rings: The Return of the King,2003,https://boxd.it/83Vd1V,4.5,Yes,Har tenkt mye pÃ¥ Skully og hvordan han har sittet oppe sene kvelder lappa sammen den hjelmen. Og fÃ¸rste gang han tok den pÃ¥ og skulle ut til gutta som om alt var helt normalt. Ingen big deal bare Skully her med et hode oppÃ¥ hjelmen sÃ¥nn. Helt ute av balanse bortover mot Gondor.,"ellinor, extended edition",2024-12-15
2024-12-18,Star Wars,1977,https://boxd.it/85jGoL,3,Yes,Trekker 2 stjerner for at 2004 versjonen eksisterer og at er den disney velger ha i spillern sin,ellinor,2024-12-17
2025-01-12,Perfect Days,2023,https://boxd.it/8qVCWp,4.5,Yes,Nb. Feil aspekt ratio om leier denne pÃ¥ apple tv. SÃ¥ det var litt balle men noen ganger kult.,ellinor,2025-01-11
